path,expected,apex_status,apex_location,http_status,http_location,https_status,canonical,og_url,pass,issues
"/","https://www.patroseguros.com.br","301","https://www.patroseguros.com.br/","301","https://www.patroseguros.com.br/","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","true",""
"/blog/seguro-barato-corolla-guarulhos","https://www.patroseguros.com.br/blog/seguro-barato-corolla-guarulhos","301","https://www.patroseguros.com.br/blog/seguro-barato-corolla-guarulhos","301","https://www.patroseguros.com.br/blog/seguro-barato-corolla-guarulhos","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","canonical=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/blog/seguro-barato-corolla-guarulhos) | og:url=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/blog/seguro-barato-corolla-guarulhos)"
"/blog/seguro-carta-verde-mercosul","https://www.patroseguros.com.br/blog/seguro-carta-verde-mercosul","301","https://www.patroseguros.com.br/blog/seguro-carta-verde-mercosul","301","https://www.patroseguros.com.br/blog/seguro-carta-verde-mercosul","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","canonical=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/blog/seguro-carta-verde-mercosul) | og:url=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/blog/seguro-carta-verde-mercosul)"
"/blog/seguro-celular-como-contratar","https://www.patroseguros.com.br/blog/seguro-celular-como-contratar","301","https://www.patroseguros.com.br/blog/seguro-celular-como-contratar","301","https://www.patroseguros.com.br/blog/seguro-celular-como-contratar","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","canonical=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/blog/seguro-celular-como-contratar) | og:url=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/blog/seguro-celular-como-contratar)"
"/blog/seguro-cobertura-lucros-cessantes","https://www.patroseguros.com.br/blog/seguro-cobertura-lucros-cessantes","301","https://www.patroseguros.com.br/blog/seguro-cobertura-lucros-cessantes","301","https://www.patroseguros.com.br/blog/seguro-cobertura-lucros-cessantes","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","canonical=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/blog/seguro-cobertura-lucros-cessantes) | og:url=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/blog/seguro-cobertura-lucros-cessantes)"
"/blog/seguro-condominio-guia-completo","https://www.patroseguros.com.br/blog/seguro-condominio-guia-completo","301","https://www.patroseguros.com.br/blog/seguro-condominio-guia-completo","301","https://www.patroseguros.com.br/blog/seguro-condominio-guia-completo","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","canonical=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/blog/seguro-condominio-guia-completo) | og:url=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/blog/seguro-condominio-guia-completo)"
"/blog/seguro-condominio-obrigatorio","https://www.patroseguros.com.br/blog/seguro-condominio-obrigatorio","301","https://www.patroseguros.com.br/blog/seguro-condominio-obrigatorio","301","https://www.patroseguros.com.br/blog/seguro-condominio-obrigatorio","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","canonical=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/blog/seguro-condominio-obrigatorio) | og:url=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/blog/seguro-condominio-obrigatorio)"
"/blog/seguro-condominio-responsabilidades-sindico","https://www.patroseguros.com.br/blog/seguro-condominio-responsabilidades-sindico","301","https://www.patroseguros.com.br/blog/seguro-condominio-responsabilidades-sindico","301","https://www.patroseguros.com.br/blog/seguro-condominio-responsabilidades-sindico","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","canonical=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/blog/seguro-condominio-responsabilidades-sindico) | og:url=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/blog/seguro-condominio-responsabilidades-sindico)"
"/blog/seguro-cyber-empresas","https://www.patroseguros.com.br/blog/seguro-cyber-empresas","301","https://www.patroseguros.com.br/blog/seguro-cyber-empresas","301","https://www.patroseguros.com.br/blog/seguro-cyber-empresas","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","canonical=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/blog/seguro-cyber-empresas) | og:url=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/blog/seguro-cyber-empresas)"
"/blog/seguro-empresarial-o-que-cobre","https://www.patroseguros.com.br/blog/seguro-empresarial-o-que-cobre","301","https://www.patroseguros.com.br/blog/seguro-empresarial-o-que-cobre","301","https://www.patroseguros.com.br/blog/seguro-empresarial-o-que-cobre","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","canonical=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/blog/seguro-empresarial-o-que-cobre) | og:url=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/blog/seguro-empresarial-o-que-cobre)"
"/blog/seguro-engenharia-obras","https://www.patroseguros.com.br/blog/seguro-engenharia-obras","301","https://www.patroseguros.com.br/blog/seguro-engenharia-obras","301","https://www.patroseguros.com.br/blog/seguro-engenharia-obras","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","canonical=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/blog/seguro-engenharia-obras) | og:url=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/blog/seguro-engenharia-obras)"
"/blog/seguro-fianca-vs-caucao","https://www.patroseguros.com.br/blog/seguro-fianca-vs-caucao","301","https://www.patroseguros.com.br/blog/seguro-fianca-vs-caucao","301","https://www.patroseguros.com.br/blog/seguro-fianca-vs-caucao","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","canonical=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/blog/seguro-fianca-vs-caucao) | og:url=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/blog/seguro-fianca-vs-caucao)"
"/blog/seguro-galpoes-industriais-guia","https://www.patroseguros.com.br/blog/seguro-galpoes-industriais-guia","301","https://www.patroseguros.com.br/blog/seguro-galpoes-industriais-guia","301","https://www.patroseguros.com.br/blog/seguro-galpoes-industriais-guia","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","canonical=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/blog/seguro-galpoes-industriais-guia) | og:url=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/blog/seguro-galpoes-industriais-guia)"
"/blog/seguro-moto-vale-a-pena","https://www.patroseguros.com.br/blog/seguro-moto-vale-a-pena","301","https://www.patroseguros.com.br/blog/seguro-moto-vale-a-pena","301","https://www.patroseguros.com.br/blog/seguro-moto-vale-a-pena","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","canonical=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/blog/seguro-moto-vale-a-pena) | og:url=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/blog/seguro-moto-vale-a-pena)"
"/blog/seguro-motorista-aplicativo-guia","https://www.patroseguros.com.br/blog/seguro-motorista-aplicativo-guia","301","https://www.patroseguros.com.br/blog/seguro-motorista-aplicativo-guia","301","https://www.patroseguros.com.br/blog/seguro-motorista-aplicativo-guia","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","canonical=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/blog/seguro-motorista-aplicativo-guia) | og:url=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/blog/seguro-motorista-aplicativo-guia)"
"/blog/seguro-odontologico-coberturas","https://www.patroseguros.com.br/blog/seguro-odontologico-coberturas","301","https://www.patroseguros.com.br/blog/seguro-odontologico-coberturas","301","https://www.patroseguros.com.br/blog/seguro-odontologico-coberturas","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","canonical=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/blog/seguro-odontologico-coberturas) | og:url=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/blog/seguro-odontologico-coberturas)"
"/blog/seguro-para-colheitadeiras","https://www.patroseguros.com.br/blog/seguro-para-colheitadeiras","301","https://www.patroseguros.com.br/blog/seguro-para-colheitadeiras","301","https://www.patroseguros.com.br/blog/seguro-para-colheitadeiras","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","canonical=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/blog/seguro-para-colheitadeiras) | og:url=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/blog/seguro-para-colheitadeiras)"
"/blog/seguro-para-tratores","https://www.patroseguros.com.br/blog/seguro-para-tratores","301","https://www.patroseguros.com.br/blog/seguro-para-tratores","301","https://www.patroseguros.com.br/blog/seguro-para-tratores","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","canonical=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/blog/seguro-para-tratores) | og:url=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/blog/seguro-para-tratores)"
"/blog/seguro-pivo-central-equipamentos-irrigacao","https://www.patroseguros.com.br/blog/seguro-pivo-central-equipamentos-irrigacao","301","https://www.patroseguros.com.br/blog/seguro-pivo-central-equipamentos-irrigacao","301","https://www.patroseguros.com.br/blog/seguro-pivo-central-equipamentos-irrigacao","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","canonical=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/blog/seguro-pivo-central-equipamentos-irrigacao) | og:url=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/blog/seguro-pivo-central-equipamentos-irrigacao)"
"/blog/seguro-rc-eventos-exposicoes","https://www.patroseguros.com.br/blog/seguro-rc-eventos-exposicoes","301","https://www.patroseguros.com.br/blog/seguro-rc-eventos-exposicoes","301","https://www.patroseguros.com.br/blog/seguro-rc-eventos-exposicoes","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","canonical=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/blog/seguro-rc-eventos-exposicoes) | og:url=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/blog/seguro-rc-eventos-exposicoes)"
"/blog/seguro-rc-medicos","https://www.patroseguros.com.br/blog/seguro-rc-medicos","301","https://www.patroseguros.com.br/blog/seguro-rc-medicos","301","https://www.patroseguros.com.br/blog/seguro-rc-medicos","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","canonical=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/blog/seguro-rc-medicos) | og:url=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/blog/seguro-rc-medicos)"
"/blog/seguro-residencial-vale-pena-guarulhos","https://www.patroseguros.com.br/blog/seguro-residencial-vale-pena-guarulhos","301","https://www.patroseguros.com.br/blog/seguro-residencial-vale-pena-guarulhos","301","https://www.patroseguros.com.br/blog/seguro-residencial-vale-pena-guarulhos","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","canonical=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/blog/seguro-residencial-vale-pena-guarulhos) | og:url=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/blog/seguro-residencial-vale-pena-guarulhos)"
"/blog/seguro-rural-como-funciona","https://www.patroseguros.com.br/blog/seguro-rural-como-funciona","301","https://www.patroseguros.com.br/blog/seguro-rural-como-funciona","301","https://www.patroseguros.com.br/blog/seguro-rural-como-funciona","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","canonical=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/blog/seguro-rural-como-funciona) | og:url=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/blog/seguro-rural-como-funciona)"
"/blog/seguro-transporte-cargas","https://www.patroseguros.com.br/blog/seguro-transporte-cargas","301","https://www.patroseguros.com.br/blog/seguro-transporte-cargas","301","https://www.patroseguros.com.br/blog/seguro-transporte-cargas","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","canonical=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/blog/seguro-transporte-cargas) | og:url=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/blog/seguro-transporte-cargas)"
"/blog/seguro-veiculos-blindados","https://www.patroseguros.com.br/blog/seguro-veiculos-blindados","301","https://www.patroseguros.com.br/blog/seguro-veiculos-blindados","301","https://www.patroseguros.com.br/blog/seguro-veiculos-blindados","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","canonical=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/blog/seguro-veiculos-blindados) | og:url=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/blog/seguro-veiculos-blindados)"
"/blog/seguro-veiculos-eletricos-coberturas-riscos","https://www.patroseguros.com.br/blog/seguro-veiculos-eletricos-coberturas-riscos","301","https://www.patroseguros.com.br/blog/seguro-veiculos-eletricos-coberturas-riscos","301","https://www.patroseguros.com.br/blog/seguro-veiculos-eletricos-coberturas-riscos","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","canonical=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/blog/seguro-veiculos-eletricos-coberturas-riscos) | og:url=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/blog/seguro-veiculos-eletricos-coberturas-riscos)"
"/blog/seguro-viagem-internacional","https://www.patroseguros.com.br/blog/seguro-viagem-internacional","301","https://www.patroseguros.com.br/blog/seguro-viagem-internacional","301","https://www.patroseguros.com.br/blog/seguro-viagem-internacional","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","canonical=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/blog/seguro-viagem-internacional) | og:url=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/blog/seguro-viagem-internacional)"
"/blog/seguro-vida-por-que-ter","https://www.patroseguros.com.br/blog/seguro-vida-por-que-ter","301","https://www.patroseguros.com.br/blog/seguro-vida-por-que-ter","301","https://www.patroseguros.com.br/blog/seguro-vida-por-que-ter","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","canonical=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/blog/seguro-vida-por-que-ter) | og:url=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/blog/seguro-vida-por-que-ter)"
"/blog/seguro-vida-sucessao-patrimonial-itcmd","https://www.patroseguros.com.br/blog/seguro-vida-sucessao-patrimonial-itcmd","301","https://www.patroseguros.com.br/blog/seguro-vida-sucessao-patrimonial-itcmd","301","https://www.patroseguros.com.br/blog/seguro-vida-sucessao-patrimonial-itcmd","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","canonical=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/blog/seguro-vida-sucessao-patrimonial-itcmd) | og:url=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/blog/seguro-vida-sucessao-patrimonial-itcmd)"
"/blog/seguros-contra-alagamentos","https://www.patroseguros.com.br/blog/seguros-contra-alagamentos","301","https://www.patroseguros.com.br/blog/seguros-contra-alagamentos","301","https://www.patroseguros.com.br/blog/seguros-contra-alagamentos","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","canonical=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/blog/seguros-contra-alagamentos) | og:url=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/blog/seguros-contra-alagamentos)"
"/blog/vantagens-do-consorcio-guia-completo","https://www.patroseguros.com.br/blog/vantagens-do-consorcio-guia-completo","301","https://www.patroseguros.com.br/blog/vantagens-do-consorcio-guia-completo","301","https://www.patroseguros.com.br/blog/vantagens-do-consorcio-guia-completo","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","canonical=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/blog/vantagens-do-consorcio-guia-completo) | og:url=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/blog/vantagens-do-consorcio-guia-completo)"
"/consorcio","https://www.patroseguros.com.br/consorcio","301","https://www.patroseguros.com.br/consorcio","301","https://www.patroseguros.com.br/consorcio","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","canonical=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/consorcio) | og:url=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/consorcio)"
"/consorcio-carro","https://www.patroseguros.com.br/consorcio-carro","301","https://www.patroseguros.com.br/consorcio-carro","301","https://www.patroseguros.com.br/consorcio-carro","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","canonical=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/consorcio-carro) | og:url=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/consorcio-carro)"
"/consorcio-imoveis","https://www.patroseguros.com.br/consorcio-imoveis","301","https://www.patroseguros.com.br/consorcio-imoveis","301","https://www.patroseguros.com.br/consorcio-imoveis","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","canonical=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/consorcio-imoveis) | og:url=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/consorcio-imoveis)"
"/consorcio-veiculos-pesados","https://www.patroseguros.com.br/consorcio-veiculos-pesados","301","https://www.patroseguros.com.br/consorcio-veiculos-pesados","301","https://www.patroseguros.com.br/consorcio-veiculos-pesados","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","canonical=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/consorcio-veiculos-pesados) | og:url=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/consorcio-veiculos-pesados)"
"/contato","https://www.patroseguros.com.br/contato","301","https://www.patroseguros.com.br/contato","301","https://www.patroseguros.com.br/contato","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","canonical=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/contato) | og:url=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/contato)"
"/corretora-seguros-guarulhos","https://www.patroseguros.com.br/corretora-seguros-guarulhos","301","https://www.patroseguros.com.br/corretora-seguros-guarulhos","301","https://www.patroseguros.com.br/corretora-seguros-guarulhos","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","canonical=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/corretora-seguros-guarulhos) | og:url=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/corretora-seguros-guarulhos)"
"/cotacao","https://www.patroseguros.com.br/cotacao","301","https://www.patroseguros.com.br/cotacao","301","https://www.patroseguros.com.br/cotacao","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","canonical=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/cotacao) | og:url=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/cotacao)"
"/cotacao-seguro-auto","https://www.patroseguros.com.br/cotacao-seguro-auto","301","https://www.patroseguros.com.br/cotacao-seguro-auto","301","https://www.patroseguros.com.br/cotacao-seguro-auto","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","canonical=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/cotacao-seguro-auto) | og:url=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/cotacao-seguro-auto)"
"/cotacao-seguro-auto-guarulhos","https://www.patroseguros.com.br/cotacao-seguro-auto-guarulhos","301","https://www.patroseguros.com.br/cotacao-seguro-auto-guarulhos","301","https://www.patroseguros.com.br/cotacao-seguro-auto-guarulhos","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","canonical=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/cotacao-seguro-auto-guarulhos) | og:url=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/cotacao-seguro-auto-guarulhos)"
"/depoimentos","https://www.patroseguros.com.br/depoimentos","301","https://www.patroseguros.com.br/depoimentos","301","https://www.patroseguros.com.br/depoimentos","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","canonical=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/depoimentos) | og:url=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/depoimentos)"
"/faq","https://www.patroseguros.com.br/faq","301","https://www.patroseguros.com.br/faq","301","https://www.patroseguros.com.br/faq","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","canonical=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/faq) | og:url=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/faq)"
"/imprensa","https://www.patroseguros.com.br/imprensa","301","https://www.patroseguros.com.br/imprensa","301","https://www.patroseguros.com.br/imprensa","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","canonical=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/imprensa) | og:url=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/imprensa)"
"/indique-um-amigo","https://www.patroseguros.com.br/indique-um-amigo","301","https://www.patroseguros.com.br/indique-um-amigo","301","https://www.patroseguros.com.br/indique-um-amigo","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","canonical=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/indique-um-amigo) | og:url=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/indique-um-amigo)"
"/investimentos","https://www.patroseguros.com.br/investimentos","301","https://www.patroseguros.com.br/investimentos","301","https://www.patroseguros.com.br/investimentos","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","canonical=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/investimentos) | og:url=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/investimentos)"
"/melhor-corretora-de-seguros-guarulhos","https://www.patroseguros.com.br/melhor-corretora-de-seguros-guarulhos","301","https://www.patroseguros.com.br/melhor-corretora-de-seguros-guarulhos","301","https://www.patroseguros.com.br/melhor-corretora-de-seguros-guarulhos","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","canonical=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/melhor-corretora-de-seguros-guarulhos) | og:url=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/melhor-corretora-de-seguros-guarulhos)"
"/parceiros","https://www.patroseguros.com.br/parceiros","301","https://www.patroseguros.com.br/parceiros","301","https://www.patroseguros.com.br/parceiros","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","canonical=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/parceiros) | og:url=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/parceiros)"
"/parceiros-locais","https://www.patroseguros.com.br/parceiros-locais","301","https://www.patroseguros.com.br/parceiros-locais","301","https://www.patroseguros.com.br/parceiros-locais","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","canonical=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/parceiros-locais) | og:url=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/parceiros-locais)"
"/planejamento-patrimonial","https://www.patroseguros.com.br/planejamento-patrimonial","301","https://www.patroseguros.com.br/planejamento-patrimonial","301","https://www.patroseguros.com.br/planejamento-patrimonial","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","canonical=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/planejamento-patrimonial) | og:url=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/planejamento-patrimonial)"
"/plano-pet","https://www.patroseguros.com.br/plano-pet","301","https://www.patroseguros.com.br/plano-pet","301","https://www.patroseguros.com.br/plano-pet","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","canonical=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/plano-pet) | og:url=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/plano-pet)"
"/plano-saude-empresarial","https://www.patroseguros.com.br/plano-saude-empresarial","301","https://www.patroseguros.com.br/plano-saude-empresarial","301","https://www.patroseguros.com.br/plano-saude-empresarial","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","canonical=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/plano-saude-empresarial) | og:url=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/plano-saude-empresarial)"
"/plano-saude-guarulhos","https://www.patroseguros.com.br/plano-saude-guarulhos","301","https://www.patroseguros.com.br/plano-saude-guarulhos","301","https://www.patroseguros.com.br/plano-saude-guarulhos","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","canonical=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/plano-saude-guarulhos) | og:url=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/plano-saude-guarulhos)"
"/plano-saude-mei-guarulhos","https://www.patroseguros.com.br/plano-saude-mei-guarulhos","301","https://www.patroseguros.com.br/plano-saude-mei-guarulhos","301","https://www.patroseguros.com.br/plano-saude-mei-guarulhos","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","canonical=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/plano-saude-mei-guarulhos) | og:url=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/plano-saude-mei-guarulhos)"
"/planos-de-saude","https://www.patroseguros.com.br/planos-de-saude","301","https://www.patroseguros.com.br/planos-de-saude","301","https://www.patroseguros.com.br/planos-de-saude","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","canonical=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/planos-de-saude) | og:url=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/planos-de-saude)"
"/politica-privacidade","https://www.patroseguros.com.br/politica-privacidade","301","https://www.patroseguros.com.br/politica-privacidade","301","https://www.patroseguros.com.br/politica-privacidade","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","canonical=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/politica-privacidade) | og:url=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/politica-privacidade)"
"/previdencia-privada","https://www.patroseguros.com.br/previdencia-privada","301","https://www.patroseguros.com.br/previdencia-privada","301","https://www.patroseguros.com.br/previdencia-privada","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","canonical=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/previdencia-privada) | og:url=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/previdencia-privada)"
"/seguro-acidentes-pessoais","https://www.patroseguros.com.br/seguro-acidentes-pessoais","301","https://www.patroseguros.com.br/seguro-acidentes-pessoais","301","https://www.patroseguros.com.br/seguro-acidentes-pessoais","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","canonical=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/seguro-acidentes-pessoais) | og:url=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/seguro-acidentes-pessoais)"
"/seguro-ambiental","https://www.patroseguros.com.br/seguro-ambiental","301","https://www.patroseguros.com.br/seguro-ambiental","301","https://www.patroseguros.com.br/seguro-ambiental","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","canonical=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/seguro-ambiental) | og:url=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/seguro-ambiental)"
"/seguro-armazenagem","https://www.patroseguros.com.br/seguro-armazenagem","301","https://www.patroseguros.com.br/seguro-armazenagem","301","https://www.patroseguros.com.br/seguro-armazenagem","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","canonical=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/seguro-armazenagem) | og:url=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/seguro-armazenagem)"
"/seguro-auto","https://www.patroseguros.com.br/seguro-auto","301","https://www.patroseguros.com.br/seguro-auto","301","https://www.patroseguros.com.br/seguro-auto","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","canonical=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/seguro-auto) | og:url=https://www.patroseguros.com.br (expected https://www.patroseguros.com.br/seguro-auto)"
